name,address,latitude,longitude,opening_hours,website,instagram,map_embed
カフェミラノ横浜 - Club Milano Yokohama,〒231-0043 神奈川県横浜市中区福富町仲通３６,35.4446771,139.6301038,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJy_8grS1dGGARiVW4S2Hc4o8
ザ・ベルベットナイト横浜,〒231-0043 神奈川県横浜市中区福富町仲通４番１５ 国際ビルヂング B1F,35.4452106,139.6315214,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJCyNlcJJdGGARTZoWamudhNs
THE CLUB SENSATION,〒231-0065 神奈川県横浜市中区宮川町３丁目８０番地,35.4465255,139.62753039999998,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJ4UyigYpcGGAR5XNX3KfKJD8
DISCO Groovy,〒231-0005 神奈川県横浜市中区本町３丁目２４ 本町中央ビル B１,35.4487941,139.6393192,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJNZcgd_dcGGARZgAtvbiW9S0
Girls bar Club R (ガールズバークラブアール),〒231-0044 神奈川県横浜市中区福富町東通東通５番４ ｢シオン福富町 １０１｣,35.4441705,139.63149199999998,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJJz4nP_5dGGARZhb1PRDRar0
Bar Luther Dance Groove,〒220-0005 神奈川県横浜市西区南幸２丁目１０−１８ 東海屋ビル 3F,35.4629688,139.617571,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJ31YaBA1cGGARenRB84FpeDM
CRIB(クリブ),〒231-0868 神奈川県横浜市中区石川町１丁目１２ プラザセレス石川１ IIB1F,35.438314999999996,139.6442645,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJVSpEx-ZcGGARUuwKToB6S14
Sound Community DUB,〒231-0066 神奈川県横浜市中区日ノ出町１丁目18−１ Ｏ２ビル 8F,35.4458577,139.62763669999998,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJbdaB7YpcGGARsGOLjWAbTcg
不良メイド喫茶・Bar黒月横浜本店 コンカフェ メイドカフェ バー,〒231-0012 神奈川県横浜市中区相生町５丁目７９番地３ Bell Build. 馬車道 4F,35.448215999999995,139.63578479999998,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJ38kzu_xdGGARvN7HrrgHyQo
パブリックスタンド 横浜西口店,〒220-0005 神奈川県横浜市西区南幸２丁目９−９ ウイング南幸 1F,35.463127199999995,139.6176874,,,,https://www.google.com/maps/embed/v1/place?key=AIzaSyAut9NbtYesO3gS65jsNLQxmn9WzohquRs&q=place_id:ChIJe_sBh0ZdGGARB6YD4K4sChw
